id,name,description,url,openingHours,duration,price,address,avgRating,numReviews,numReviews_5,numReviews_4,numReviews_3,numReviews_2,numReviews_1,latitude,longitude
33331881,Cui Lu Concept,"Chúng tôi là một nhóm nhỏ gồm các nghệ sĩ và những người yêu văn hóa có trụ sở tại Sài Gòn, đam mê khôi phục nghề chạm khắc gỗ Việt Nam theo cách mới mẻ, có tâm và thực hành. Tại Cui Lũ Concept, chúng tôi biến lũa bỏ đi thành những tác phẩm đầy ý nghĩa. Thông qua các buổi hội thảo của mình, chúng tôi hy vọng sẽ chia sẻ không chỉ một nghề thủ công mà còn là cách sống chậm lại, kết nối lại với thiên nhiên và tôn vinh vẻ đẹp của sự không hoàn hảo.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33331881-Reviews-Cui_Lu_Concept-Ho_Chi_Minh_City.html,,,,"26 Nguyễn Bá Tòng Ward 11 Tân Bình District Ho Chi Minh City , Thành phố Hồ Chí Minh, 72509",5.0,1,1,0,0,0,0,,
33393854,Ad Luxury Travel,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33393854-Reviews-Ad_Luxury_Travel-Ho_Chi_Minh_City.html,,,,"Hẻm 463B Cách mạng tháng 8, Phường Hòa Hưng, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.78124,106.67387
33373359,Hai To Bar,"Một quán bar mang phong cách Mê Kông giữa lòng thành phố. “Ở đây, thay vì chỉ bán đồ uống, HAI TÔ mang đến cho bạn trải nghiệm đầy đủ về rượu mạnh Mekong.” Mỗi cuối tuần, chúng tôi tổ chức các đêm văn hóa đặc biệt — từ các buổi biểu diễn Đờn Ca Tài Tử, Lô Tô đến các buổi biểu diễn acoustic trực tiếp, mang sự ấm áp, quyến rũ và vui tươi của đồng bằng sông Cửu Long vào ngay Sài Gòn. Tại Hải Tô, chúng tôi mong muốn chia sẻ những ly cocktail mang hương vị đích thực và hồn văn hóa của vùng sông nước, được chế tác để mang đến cho bạn hương vị đậm đà tinh thần Mê Kông giữa Sài Gòn",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33373359-Reviews-Hai_To_Bar-Ho_Chi_Minh_City.html,Mo-Su 18:00-02:00,,,"54 Huỳnh Mẫn Đạt, Phường Thạnh Mỹ Tây, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.790787,106.708755
33334188,Cai Thung Go Wine Shop,"Tiệm rượu Cái Thùng Gỗ ra đời từ năm 2011, tự hào mang đến những dòng rượu chất lượng cao, uy tín với tư vấn tận tình. Chúng tôi cung cấp đa dạng các loại rượu vang, rượu mạnh, rượu pha chế cao cấp",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33334188-Reviews-Cai_Thung_Go_Wine_Shop-Ho_Chi_Minh_City.html,Mo-Su 09:00-21:00,,,"375 Hai Bà Trưng, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.789999,106.68911
33234946,Swanbay Pickleball,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33234946-Reviews-Swanbay_Pickleball-Ho_Chi_Minh_City.html,Mo-Su 08:00-20:00,,,"Sông Sài Gòn, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,11.322755,106.3447
33359664,Cence Nail & Lash,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33359664-Reviews-Cence_Nail_Lash-Ho_Chi_Minh_City.html,Mo-Su 09:00-21:00,,,"Trần Nhật Duật, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.792355,106.68988
33361456,Sasa Spa,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33361456-Reviews-Sasa_Spa-Ho_Chi_Minh_City.html,,,,"191 Đường Võ Nguyên Giáp, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.804152,106.74779
33360997,Sasa Spa - Saigon,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33360997-Reviews-Sasa_Spa_Saigon-Ho_Chi_Minh_City.html,"Mo,We,Th,Fr,Sa,Su 09:00-21:00",,,"191 Đường Võ Nguyên Giáp, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.804152,106.74779
20233366,Omandala Vietnam,"Triết lý đào tạo của chúng tôi Tại Omandala, đào tạo là một hành trình từ thực hành đến chuyên nghiệp. Chúng tôi không chỉ tập trung vào các kỹ thuật mà còn trau dồi sự hiện diện, lắng nghe trực quan và hiểu biết thể hiện. Cách tiếp cận của chúng tôi tích hợp trí tuệ phương Đông với các quan điểm đương đại, hướng dẫn sinh viên trải nghiệm - không chỉ học hỏi - sức khỏe toàn diện. Thông qua học tập dựa trên thực hành, người tham gia phát triển sự rõ ràng và tự tin để đưa ra liệu pháp âm thanh theo cách vừa chân thực vừa chuyên nghiệp. Học hỏi. Luyện tập. Hiện thân. Lời đề nghị.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d20233366-Reviews-Omandala_Vietnam-Ho_Chi_Minh_City.html,Mo-Su 07:30-17:30,1-2 giờ,,"238/10 Nguyen Thi Minh Khai, District 3 , Thành phố Hồ Chí Minh, 51000",5.0,2,2,0,0,0,0,,
32814488,The Privé Spa,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d32814488-Reviews-The_Prive_Spa-Ho_Chi_Minh_City.html,,,,"The Symphony, Block D209 - M6 Midtown, Phu My Hung, Street 16 Than Phu, Quan 7 Than Pho, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,,
33105245,AmyTour-Motorbike Street Food Tour And City Tours,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33105245-Reviews-AmyTour_Motorbike_Street_Food_Tour_And_City_Tours-Ho_Chi_Minh_City.html,Mo-Su 00:00-23:30,,,"Vo Van Tan 198/22, Thành phố Hồ Chí Minh, +84",5.0,1,1,0,0,0,0,,
27730936,Golf Adventure Travel,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27730936-Reviews-Golf_Adventure_Travel-Ho_Chi_Minh_City.html,"['Mo-Fr 08:30-17:30', 'Sa 08:30-12:30']",,,"17 Ton That Tung Street - Pham Ngu Lao Ward - District 1 01 Floor, Thành phố Hồ Chí Minh, 700000",5.0,1,1,0,0,0,0,,
33323085,Mayhouse – Craft Decor & Gift Shop,"Mayhouse – Craft & Decor là cửa hàng quà tặng thủ công mỹ nghệ tại Quận 1, TP.HCM. Chúng tôi cung cấp bộ sưu tập quà lưu niệm Việt Nam được tuyển chọn từ các vật liệu tự nhiên như mây, tre và lục bình. Các sản phẩm của chúng tôi bao gồm túi dệt thủ công, đồ thêu tay, đồ gốm sứ, bộ đồ ăn bằng gỗ và đồ thủ công lấy cảm hứng từ nghệ thuật hiện đại do các nghệ sĩ trẻ địa phương tạo ra. Nơi di sản kết hợp với sự sáng tạo — mỗi tác phẩm đều kể một câu chuyện về Việt Nam. Chúng tôi hoan nghênh cả khách du lịch và người dân địa phương đang tìm kiếm những món quà ý nghĩa, đích thực. Chúng tôi cũng xuất khẩu và sản xuất các mặt hàng theo đơn đặt hàng cho các cá nhân và doanh nghiệp. Hãy ghé thăm chúng tôi để trang trí nhà đẹp, phụ kiện nhà bếp, giỏ quà, v.v.!",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33323085-Reviews-Mayhouse_Craft_Decor_Gift_Shop-Ho_Chi_Minh_City.html,Mo-Su 09:00-22:00,,,"46-48 Mạc Thị Bưởi, Phường Sài Gòn, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.77558,106.70474
28992884,Monkey Island,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d28992884-Reviews-Monkey_Island-Ho_Chi_Minh_City.html,,,,"Rạch Cá Nhám, Thành phố Hồ Chí Minh",4.0,2,1,0,1,0,0,10.515366,106.92776
28125536,Authentic Ho Chi Minh Travel,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d28125536-Reviews-Authentic_Ho_Chi_Minh_Travel-Ho_Chi_Minh_City.html,,,,"Số 205, phố Hàng Bông, phường Hàng Bông, quận Hoàn Kiếm, thành phố Hà Nội , Thành phố Hồ Chí Minh, 111000",5.0,1,1,0,0,0,0,,
33316084,Nha Khoa My Auris,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33316084-Reviews-Nha_Khoa_My_Auris-Ho_Chi_Minh_City.html,Mo-Su 08:30-18:00,,,"5 Nguyễn Gia Thiều, Phường Xuân Hòa, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.77895,106.68965
33285166,Ce’line Treatment - Spa Trị Liệu Vinhomes,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33285166-Reviews-Ce_line_Treatment_Spa_Tr_Li_u_Vinhomes-Ho_Chi_Minh_City.html,Mo-Su 09:00-21:00,,,"Đường Hoa Giấy, Phường Long Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.847246,106.84364
33276421,Thể Mặc Tattoo,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33276421-Reviews-Th_M_c_Tattoo-Ho_Chi_Minh_City.html,Mo-Su 11:00-20:00,,,"Nguyễn Cư Trinh, Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.764247,106.69179
19413589,Cỏ Mềm,"Cố Mền là thương hiệu mỹ phẩm thảo dược Việt Nam được xây dựng bởi những dược sĩ tâm huyết. Tất cả các thành phần đều được lựa chọn cẩn thận, không chứa hóa chất độc hại cũng như các tác nhân gây hại cho môi trường. Vì vậy sản phẩm của Co Mem an toàn cho trẻ em, phụ nữ mang thai và những người có làn da nhạy cảm. Co Mem nỗ lực mang đến cho bạn sự chăm sóc tốt nhất bằng những sản phẩm thiên nhiên an toàn và có một cuộc sống thư thái, hạnh phúc hơn.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19413589-Reviews-Co_Mem_377_Le_Van_Sy-Ho_Chi_Minh_City.html,Mo-Su 09:00-21:30,Dưới 1 giờ,,"353 Lê Văn Sỹ, Phường Nhiêu Lộc, Thành phố Hồ Chí Minh",5.0,2,2,0,0,0,0,10.78869,106.67627
33222097,Glam Eyelash,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33222097-Reviews-Glam_Eyelash-Ho_Chi_Minh_City.html,"['Mo-Sa 10:00-20:00', 'Su 10:00-19:00']",,,"40 Ðặng Thị Nhu, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.769058,106.69708
33261686,Vietnam Roots travel,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33261686-Reviews-Vietnam_Roots_travel-Ho_Chi_Minh_City.html,"['Mo-Fr 08:00-17:30', 'Sa 08:00-12:00']",,,"10 Võ Văn Kiệt, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,,
23683468,Nhà Sách Hải An,"Nhà sách Hải An là nhà sách lớn nhất tại trung tâm thành phố Hồ Chí Minh. Nằm đối diện Vườn Bách Thảo và Thảo Cầm Viên Sài Gòn và trong bán kính 1km (0,5 dặm) đến các điểm tham quan du lịch nổi tiếng, đây là một điểm dừng chân dễ dàng để đưa vào bất kỳ kế hoạch tham quan nào, mang đến cho mọi lứa tuổi trải nghiệm thoải mái trong nhà, bao gồm: (1) mua sắm sách, văn phòng phẩm, trang trí nhà cửa, quà tặng và đồ lưu niệm; (2) tham gia các hoạt động DIY thời thượng như thạch cao/kim cương/vẽ tranh số; (3) đọc sách tại các gian hàng và các góc của hiệu sách; (4) trò chuyện với bạn bè trong một hoặc hai ly đồ uống tại quán cà phê của chúng tôi (có không gian ngoài trời); và (5) thỉnh thoảng tham gia các cuộc triển lãm nghệ thuật.",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d23683468-Reviews-Nha_Sach_H_i_An-Ho_Chi_Minh_City.html,Mo-Su 07:30-22:00,1-2 giờ,,"Hẻm 2A Đường Nguyễn Thị Minh Khai, Phường Sài Gòn, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.790329,106.70487
25442926,VIP Baccarat Việt Nam,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d25442926-Reviews-VIP_Baccarat_Vi_t_Nam-Ho_Chi_Minh_City.html,Mo-Su 00:00-23:59,,,"940 Tạ Quang Bửu, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.73401,106.65734
33190581,Siêu Spa - Thảo Điền,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33190581-Reviews-Sieu_Spa_Th_o_Di_n-Ho_Chi_Minh_City.html,,,,"24 Đỗ Quang, Phường An Khánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.80396,106.72927
33257676,Thd Tourist,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33257676-Reviews-Thd_Tourist-Ho_Chi_Minh_City.html,,,,"24-26 Phan Đình Giót, Phường Tân Sơn Hòa, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.80464,106.66423
28991831,Homy Candle - Tiệm Nến THơm,"Homy Candle - Chuyên nến thơm chữa lành và tỉnh thức “ bespoke” 329 Điện Biên Phủ, Hồ Chí Minh @homycandlevn",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d28991831-Reviews-Homy_Candle_Store-Ho_Chi_Minh_City.html,"['Mo,Tu,Th,Fr,Sa,Su 08:00-22:00', 'We 08:00-17:00']",,,"301 Đường Nguyễn Thượng Hiền, Phường Bàn Cờ, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.775146,106.683
33234929,A Vòong Hair Salon & Academy,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33234929-Reviews-A_Voong_Hair_Salon_Academy-Ho_Chi_Minh_City.html,Mo-Su 09:00-21:00,,,"184 Hòa Bình, Phường Tân Phú, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.771016,106.630875
33245855,Vincom Center Đồng Khởi,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33245855-Reviews-Vincom_Center_D_ng_Kh_i-Ho_Chi_Minh_City.html,"['Mo-Fr 10:00-22:00', 'Sa-Su 09:30-22:00']",,,"72 Lê Thánh Tôn, Phường Sài Gòn, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.777985,106.701645
33230363,"Tot,m Medi Spa",,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33230363-Reviews-Tot_M_Medi_Spa-Ho_Chi_Minh_City.html,"Mo,We,Th,Fr,Sa,Su 00:00-23:59",,,"74 Nguyễn Ngọc Phương, Phường Thạnh Mỹ Tây, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.78846,106.7087
27745969,Nta House-trung Tâm Chăm Sóc Sức Khỏe,"Không chỉ đơn thuần là một nơi trị liệu, NTA HOUSE còn là nơi tổng hòa các dịch vụ chăm sóc sức khỏe và làm đẹp tự nhiên. Chúng tôi cam kết nỗ lực mang đến cho khách hàng:  Trải Nghiệm Dịch Vụ Cao Cấp : NTA HOUSE luôn ưu tiên hàng đầu về sự hài lòng của khách hàng khi trải nghiệm dịch vụ nên có những tiêu chuẩn khắt khe đối với thái độ nhân viên, sự chuyên nghiệp và thân thiện.  Chăm Sóc Sức Khỏe Toàn Diện: Bằng cách cung cấp các giải pháp wellness toàn diện về trị liệu, phục hồi, thư giãn và làm đẹp. Chúng tôi khuyến khích khách hàng tiến gần hơn đến lối sống cân bằng và chăm sóc sức khỏe chủ động.  Liên Tục Sáng Tạo Và Nâng Cấp: Cung cấp các dịch vụ sức khỏe toàn diện trên nền tảng khoa học và công nghệ tối ưu đang được các nước tiên tiến trên thế giới áp dụng, hướng bạn đến một lối sống tích cực, khỏe đẹp toàn diện và tràn đầy năng lượng!",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27745969-Reviews-Nta_House_wellness_Center-Ho_Chi_Minh_City.html,Tu-Su 10:00-20:00,1-2 giờ,,"3 Lê Ngô Cát, Phường Xuân Hòa, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.777024,106.68466
33223983,De La Daisy Nails & Eyelashes,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33223983-Reviews-De_La_Daisy_Nails_Eyelashes-Ho_Chi_Minh_City.html,Mo-Su 10:00-19:00,,,"D9 Hẻm 212B Nguyễn Trãi, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.765291,106.68552
18898175,Beautystack Nails Spa,"Phòng làm đẹp với Móng tay, Lông mi và Dầu gội thảo mộc",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d18898175-Reviews-Beautystack_Nails_Spa-Ho_Chi_Minh_City.html,Mo-Su 09:00-20:30,1-2 giờ,,"176 Phan Xích Long, Phường Cầu Kiệu, Thành phố Hồ Chí Minh",5.0,2,2,0,0,0,0,10.79764,106.68876
27964083,Mini Lion Head Decoration Workshop,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d27964083-Reviews-Mini_Lion_Head_Decoration_Workshop-Ho_Chi_Minh_City.html,"['Su 15:00-16:00', 'Su 17:00-18:00']",,,"50 Đường Phan Văn Khỏe, Phường Bình Tây, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.748856,106.65289
33131194,Sai Gon Bookstore,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33131194-Reviews-Sai_Gon_Bookstore-Ho_Chi_Minh_City.html,Mo-Su 07:30-21:30,,,"66 Lê Lợi, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.773637,106.700195
12480148,Vertical Academy,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d12480148-Reviews-Vertical_Academy-Ho_Chi_Minh_City.html,,,,"11BIS Đường Nguyễn Thị Minh Khai, Phường Sài Gòn, Thành phố Hồ Chí Minh",4.7,3,2,1,0,0,0,10.78693,106.7013
33138818,Cô Tư Tattoo Saigon,"Cơ Tu Tattoo là một studio xăm hình chuyên nghiệp ở Sài Gòn (TP.HCM), nằm ngay trung tâm Quận 1, gần đường Bùi Viện và chợ Bến Thành. Chúng tôi chuyên về các hình xăm tùy chỉnh, bao gồm phong cách Nhật Bản, đen & xám, đường nét tinh tế, hình chấm và thiết kế tối giản. Cho dù đó là hình xăm đầu tiên của bạn hay toàn bộ tay áo, các nghệ sĩ giàu kinh nghiệm của chúng tôi sẽ biến ý tưởng của bạn thành hiện thực một cách cẩn thận và chính xác. Tại Cơ Tu Tattoo, vệ sinh, an toàn và sáng tạo được đặt lên hàng đầu. Studio sạch sẽ và hiện đại của chúng tôi được cả người dân địa phương và khách hàng quốc tế tin tưởng. Nếu bạn đang tìm kiếm hình xăm đẹp nhất ở Sài Gòn hoặc trải nghiệm hình xăm độc đáo ở Việt Nam thì Cơ Tu Tattoo là điểm đến dành cho bạn. Chào mừng bạn đến hoặc đặt trực tuyến qua Facebook, Instagram hoặc Zalo. Tiếng Anh và Tiếng Việt",https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33138818-Reviews-Co_Tu_Tattoo_Saigon-Ho_Chi_Minh_City.html,Mo-Su 10:00-21:00,,,"235 Đường Nguyễn Trãi, Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.765037,106.687584
32727754,Mộc Spa - Head Spa And Body Massage,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d32727754-Reviews-M_c_Spa_Head_Spa_And_Body_Massage-Ho_Chi_Minh_City.html,Mo-Su 10:30-21:00,,,"67 Đường Nguyễn Trãi, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.77029,106.69189
33102394,The Lash Naive,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33102394-Reviews-The_Lash_Naive-Ho_Chi_Minh_City.html,Mo-Su 10:00-18:00,,,"Đường Trần Kế Xương, Phường Cầu Kiệu, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.802742,106.68847
11726964,Lá Spa,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d11726964-Reviews-La_Spa-Ho_Chi_Minh_City.html,"['Mo 20:30-20:00', 'Tu-Su 08:30-20:00']",,,"Hẻm 144/5 Lê Văn Thọ, Phường Thông Tây Hội, Thành phố Hồ Chí Minh",5.0,2,2,0,0,0,0,10.84118,106.65799
21007691,Massage Dubai Luxury Quận 1,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d21007691-Reviews-Massage_Dubai_Luxury_Qu_n_1-Ho_Chi_Minh_City.html,Mo-Su 09:00-23:30,,,"41 Lê Thị Hồng Gấm, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,,
33077606,Cosmoscare Center,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d33077606-Reviews-Cosmoscare_Center-Ho_Chi_Minh_City.html,Mo-Su 08:30-17:30,,,"193 Hai Bà Trưng, Phường Xuân Hòa, Thành phố Hồ Chí Minh",5.0,1,1,0,0,0,0,10.785919,106.6934
25458498,La Peony Beauty,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d25458498-Reviews-La_Peony_Beauty-Ho_Chi_Minh_City.html,Mo-Sa 09:00-21:00,,,"Hẻm 6 Bình Thành, Phường Bình Tân, Thành phố Hồ Chí Minh",,0,0,0,0,0,0,10.799937,106.586914
8263526,Thị Trấn Ba Cây Chổi,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8263526-Reviews-Three_Brooms_Town-Ho_Chi_Minh_City.html,,,,"Đường Giang Văn Minh, Phường An Khánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",4.2,6,2,3,1,0,0,10.804764,106.75111
26857324,AUTHENTIC HANOI TRAVEL- in HCM,,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d26857324-Reviews-AUTHENTIC_HANOI_TRAVEL_in_HCM-Ho_Chi_Minh_City.html,,,,"39 Ngo Huyen Authentic Hanoi Travel, Thành phố Hồ Chí Minh, 100000",5.0,1,1,0,0,0,0,,
