review_id,poiID,rating,content,gold_co_mentioned_pois,gold_aspects,gold_sentiment,gold_travel_intent
362031704,6438587,4,"Ngay giữa ngã tư đường CMT.8 và Nguyễn Đình Chiểu (trước là đường Lê Văn Duyệt và Phan đình Phùng), vào ngày 11/6/1963, cố Hòa Thượng Thích Quảng Đức đã vị pháp thiêu thân để phản đối chính quyền Ngô Đình Diệm đàn áp tôn giáo. Hình ảnh ""tử vì đạo"" dũng cảm này đã làm nổ tung TG thời bấy giờ ngay sau khi 2 phóng viên nổi tiếng của nước ngoài là Malcolm Browne (AP) và David Halbertstam (The New York Times) mạnh dạn tung lên mặt báo những bức hình nóng bỏng cảnh ""tự thiêu"" của một vị Hòa Thượng Việt Nam hy sinh cho đạo pháp.Hơn 45 năm sau, một công viên được xây dựng để tưởng nhớ Đức Bồ Tát Thích Quảng Đức, gần địa điểm ngài tự thiêu ở góc đường CMT.8 và Nguyễn Đình Chiểu,  Đây là một công trình kiến trúc có giá trị cao về mặt mỹ thuật, văn hóa và lịch sử. Phía trước  tấm phù điêu cao 3m, dài 16m là bức tượng Bồ Tát Thích Quảng Đức bằng hợp kim cao 6m, nặng 12 tấn.  Công viên tượng đài tưởng nhớ Bồ Tát Thích Quảng Đức ngoài giá trị nhiều mặt về văn hóa, lịch sử, còn là địa điểm tham quan thu hút nhiều du khách đến thăm thành phố HCM.",,Ẩm thực; Không gian/View; Giá cả,Tích cực,Khám phá lịch sử
749638903,7333808,1,"Chúng tôi rất thất vọng. Chuyến đi chúng tôi đã làm không phải là chuyến đi mà chúng tôi đã đặt và được người phụ nữ trong văn phòng du lịch kể lại.Hồ cá sấu, trung tâm nuôi cá sấu và trung tâm triển lãm chim yến đã bị bỏ qua hoàn toàn, thay vào đó chúng tôi phải thấy một vũng bùn với 4 con cá sấu trong khoảng cách 30 m, một trong số chúng dường như đã chết và mục nát.Bãi biển chúng tôi ghé thăm giống như một bãi rác lớn - chúng tôi chưa bao giờ thấy một bãi biển bị ô nhiễm như vậy trước đây.Vì vậy, thay vì một vài cơ hội để nhìn thấy động vật hoang dã và động vật địa phương, chúng tôi chỉ phải cho khỉ ăn trong vài phút và ghé thăm sự xấu hổ của một bãi biển này. Phân con lại của chuyến đi về cơ bản là vận chuyển, tại ít nhất là đi thuyền là thú vị.Những người khác của chuyến tham quan chưa được thông báo về những thay đổi của chương trình nàyTất cả trong một sự lãng phí hoàn toàn thời gian và tiền bạc.",,Giá cả; Vị trí,Tiêu cực,Check-in sống ảo
734039171,1752815,5,"Chúng tôi đã ở Sài Gòn trong năm đêm và đến đây vì ba người trong số họ! Nơi tuyệt vời với rất nhiều lịch sử và một sự rung cảm tuyệt vời. Thật thú vị khi đọc lịch sử trên tường của cầu thang và tìm kiếm thông tin trong khi chúng tôi ở đó.Các loại cocktail thật tuyệt vời! Một danh sách thực sự rộng rãi (mà chúng tôi đã tạo ra một vết lõm tốt!) Và rất ngon. Giờ vui vẻ là từ 4 giờ chiều - 6 giờ chiều và các loại cocktail có giá khoảng 7 đô la Úc. 50.Một loạt các món ăn nhẹ cũng có. Yêu thịt bò khô Việt Nam.Các nhân viên rất đáng yêu và thân thiện và chúng tôi thực sự rất thích những cuộc trò chuyện của chúng tôi với đồng nghiệp Aussie, Ben, người là F & be Manager.Khung cảnh và làn gió thật hoàn hảo và nó thực sự mang đến một góc nhìn khác cho Sài Gòn. Không thể chờ đợi để quay trở lại.",,Ẩm thực; Phục vụ,Tích cực,Khám phá lịch sử
700444591,4552856,4,"Đến thăm vào tháng Bảy với hai con trai tuổi teen của tôi. Như đã đề cập trong một đánh giá khác, thị trường này dường như dành cho nhiều người Việt Nam mua bán buôn và sau đó đưa sản phẩm ra nơi khác. Tuy nhiên, chúng tôi đã mua tất và có một bữa trưa tuyệt vời tại một quầy hàng ở phía sau của quầy hàng thực phẩm bên trong tầng trệt. Hương vị tuyệt vời món ăn tươi. Không có giá trên thực đơn vì vậy là một bất ngờ thú vị khi chúng tôi yêu cầu hóa đơn để tìm thịt bò và mì, vv chỉ là 2 đô la New Zealand",,Ẩm thực; Giá cả; Vệ sinh,Tích cực,Ăn uống/Ẩm thực
610517359,8291676,5,"Chúng tôi đặt tour du lịch cả ngày ở Đồng bằng sông Cửu Long và ngày hôm sau, chuyến đi nửa ngày Củ Chi với Jason qua Facebook trước khi rời Vương quốc Anh. Anh ta quay lại khách sạn của chúng tôi chính xác như sắp xếp và chúng tôi đã có hai ngày tuyệt vời với anh ấy. Anh ấy là một anh chàng rất vui tính, thông thái với tiếng Anh xuất sắc và tự hào về dịch vụ của mình, nơi anh ấy đưa du khách đến những khu vực ít được biết đến hơn, tránh xa những cái bẫy du lịch. Ăn trưa tại nhà dì của ông là một điểm nhấn đặc biệt và hai cô con gái ăn chay của tôi được phục vụ đặc biệt. Anh ấy chụp rất nhiều ảnh mà anh ấy chia sẻ với bạn và cung cấp nhiều thông tin cơ bản về những địa điểm bạn ghé thăm - thậm chí chơi phim và phim tài liệu có liên quan trong ô tô. Nếu bạn muốn ra khỏi thành phố Hồ Chí Minh và tìm hiểu thêm về Việt Nam thì hãy đặt tour với Jason SSS! Bạn sẽ không thất vọng.",,Vệ sinh,Tích cực,Check-in sống ảo
723174701,3749935,5,"Đến đây để điền vào một thời gian trước chuyến bay về nhà của tôi dựa trên những đánh giá tuyệt vời của nó. Nó tốt hơn nhiều so với tôi mong đợi! Với 350 k dong, bạn có được một giờ mát xa với một nhân viên mát xa có kinh nghiệm, được đào tạo bài bản, điều chỉnh áp lực của massage dựa trên sở thích của bạn trên mỗi bộ phận cơ thể (ví dụ như mạnh cho lưng, nhẹ cho chân). Tuyệt vời cho chúng tôi loại ticklish! Họ thậm chí sử dụng một lớp dưa chuột trên da của bạn trong khi bạn được mát xa phía trước. Tôi đặc biệt yêu thích cách mát xa đầu là lần đầu tiên - thường là lần cuối cùng và thường vội vã (nhưng nó yêu thích của tôi). Các cơ sở rất sạch sẽ và thư giãn. Xoa bóp trong phòng riêng thường không phải là trường hợp cho các địa điểm có giá rất hợp lý. Muốn giới thiệu!",,Vệ sinh,Tích cực,Thư giãn/Spa
970264194,28120938,5,"khóa học siu bổ ích, mới học 1 buổi mà được trải nghiệm nhiều điều mới, mọi người siêu thân thiện. hy vọng lần sau lại đuọc tham gia,😻😻😻",,Giá cả; Phục vụ,Tích cực,Ăn uống/Ẩm thực
979620348,27478200,5,"Tôi đã đến thử cả hai cơ sở của norah , tất cả đều rất tốt vì vậy tôi muốn đánh giá cao nơi này và tôi muốn giới thiệu nó cho tất cả mọi người , nếu bạn đã tới hồ chí minh thì đừng bỏ qua norah spa . Tất cả các dịch vụ gội đầu , facial hay massage đều xuất sắc",,Giá cả; Vệ sinh,Tích cực,Thư giãn/Spa
585288546,5505885,4,"Sài Gòn chả mấy chỗ đi có Bùi Viện là đông vui nhộn nhịp phù hợp nhất cho khách du lịch . Chỗ này thì khỏi nói luôn nguyên đường là quá pub , đồ ăn thì bạt ngàn . Thích cảm giác chọn quán pub nào đó ngồi kêu chai bia , kêu bình sisha ngồi nhâmm nhi chém gió nhìn đường phố .  Chỉ có điều chỗ này hết sức là lộn xộn hix . Ngồi cứ 2-3 phút có người tới mời mua kẹo mua khăn giấy , bán vé số thiệt chứ không mua thì tội mà mua là cứ mua quài luôn hix Chưa kể là móc túi giựt đồ khu đó nhiều lắm , tụ tập có băng nhóm luôn , nên mọi người phải hết sức đề phòng giỏ xách ví tiền điện thoại nha , ra tay lẹ lắm luôn đó . Đừng uống say nguy hiểm lắm nha .",,Ẩm thực,Tích cực,Ăn uống/Ẩm thực
350725503,311087,5,"Đây là khu chợ không quá rông lớ, toạ lạc ngay tại trung tâm quận 1 thành phố Hồ chí Minh. Bên trong có bày bán tất cả các sản phẩm như quần áo, giày dép, mũ nón, ăn uống, đồ lưu niệm, đồng hồ.... Nhưng, bạn phải hết sức cẩn thận khi mua các sản phẩm điện tử như đồng hồ. Đồng hồ ở đây tất cả là đồng hồ trung quốc nhái các hãng nổi tiếng. Tất cả các mặt hàng nói chung và đồng hồ nói riêng họ nói giá rất cao  gấp 3 hoặc 4 lần so với giá trị thực tế. Ví dụ họ bán một chiếc đồng hồ giá 10.000.000 vnd bạn trả giá xuống khoảng 3000.000vnd họ sẽ giữ bạn lại và cuối cùng cũng đồng ý bán cho bạn. Lưu ý, đồng hồ ở đây hoàn toàn không có đồng hồ thật chính hãng. Bạn nên cẩn thận khi mua các mặt hàng ở đây.",,Vệ sinh,Tích cực,Ăn uống/Ẩm thực
926114662,26830472,5,"Dịch vụ đưa đón tốt, tài xế thân thiện, lái xe an toàn và đưa ra gợi ý điểm dừng chân rất lý tưởng ở Đầm Lập AnNếu có dịp trở lại Huế tôi vẫn liên hệ htc team",,Phục vụ,Tích cực,Check-in sống ảo
774629510,3397942,1,Chưa từng đi massage ở đâu mà dịch vụ như ở đây. Nhân viên thái độ cực kì láo toét. Massage ko hề thích. Ko baoh quay lại!!!,,Phục vụ,Tiêu cực,Thư giãn/Spa
722385748,14960488,5,"Chúng tôi đã đặt lớp trước khi đến Việt Nam, họ đã có mặt đúng giờ để đón chúng tôi và 1. 5 giờ lái xe đã trở nên thú vị nhờ có máy lạnh và wifi. Chuyến tham quan thị trường thật tuyệt vời, rất nhiều điều khác nhau để xem và giải thích tất cả đều tuyệt vời, đó là một công cụ mở mắt thực sự.Chỉ có 4 người chúng tôi trong lớp nên dễ dàng giải thích mọi thứ với bạn. Hãy chắc chắn nếu bạn đặt chỗ với một đại lý du lịch mà bạn hỏi về thực đơn vì họ có thể thiết kế những thứ này cho phù hợp với yêu cầu của bạn.Công thức đầy đủ đã được trao cho chúng tôi vào cuối để có thể vui vẻ làm những thứ này ở nhà bây giờ.Tôi sẽ làm điều đó một lần nữa, vâng! !",,Giá cả; Vệ sinh,Tích cực,Ăn uống/Ẩm thực
709220346,311087,3,"Tham quan thị trường là những gì chúng tôi mong đợi, thiết lập cho khách du lịch vì vậy được mong đợi để trao đổi. Có những thị trường rẻ hơn tốt hơn mà người dân địa phương sử dụng như những khu vực trong khu phố của Nga để có một thỏa thuận tốt hơn.Bạn có thể tìm thấy một món hời và bạn có thể trả nhiều hơn mức bạn nên làm cho thương mại du lịch mà họ có kinh nghiệm trong việc đảm bảo rằng họ không mất tiền khi nói đến tiền.Hãy cẩn thận nếu thanh toán bằng đô la Mỹ và được đổi bằng đồng Việt Nam, trừ khi bạn có ứng dụng chuyển đổi tiền tệ trên điện thoại, bạn có thể mất nhiều hơn mức bạn biết. Cho dù bạn có mặc cả hay không, điều đó đáng để xem vì nó nổi tiếng là điều nên làm khi ở Việt Nam.",,Vệ sinh,Trung tính,Check-in sống ảo
570063125,17379413,5,"Chúng tôi đã nghỉ qua đêm trên Violet ở Vịnh Hạ Long. Toàn bộ chuyến đi là huyền diệu. Chiếc thuyền đẹp. Chúng tôi ở trong bộ 'Trăng' rất rộng rãi và có ban công đáng yêu. Thức ăn rất tốt. Chồng tôi rất kén chọn và không ăn bất kỳ hải sản nào nên họ đã thực hiện một nỗ lực thực sự để đảm bảo rằng anh ta có một thứ mà anh ấy thích vào giờ ăn. Chúng tôi đã không xuống thuyền cho chuyến đi trong làng / câu cá. Chúng tôi thích ngồi trên boong trên cùng và tận hưởng khung cảnh. Vào buổi sáng, chúng tôi gia nhập Tai Chi lúc 7 giờ sáng. Mặc dù chúng tôi đã tham quan bãi biển nhưng chúng tôi ước chúng tôi đã ở trên thuyền. Bãi biển khá bận rộn và không thực sự thêm vào sự hưởng thụ tổng thể của chúng tôi.Các nhân viên là tuyệt vời. Chúng tôi rất thích chuyến lưu diễn này. Trên một chiếc thuyền nhỏ thật tuyệt. Mọi người đều nói chuyện với nhau và rất thư giãn.",,Ẩm thực; Không gian/View; Giá cả,Tích cực,Thư giãn/Spa
685361235,8599407,5,"Nếu bạn bị giới hạn thời gian ở thành phố Hồ Chí Minh và muốn tận dụng tối đa ngày của bạn thì đây là một tour du lịch tuyệt vời. Chúng tôi được đón từ khách sạn lúc 7 giờ sáng và lái xe đến đồng bằng sông Cửu Long và được trải nghiệm cách người dân sống trên một hòn đảo hoàn toàn tự túc mà chúng tôi thực sự rất thích. Sau đó chúng tôi đi đến các đường hầm cu chi và ăn trưa. Sau bữa trưa, chúng tôi bắt đầu chuyến tham quan các đường hầm cu chi. Chúng tôi đã may mắn có được Daisy làm hướng dẫn viên du lịch và cô ấy nói tiếng Anh rất tốt và cũng rất am hiểu về khu vực này, chúng tôi cũng rất thân với Daisy và có nhiều tiếng cười suốt cả ngày! Chúng tôi trở về phòng của chúng tôi vào khoảng 6 giờ chiều. Cảm ơn cả Daisy và tài xế đã giúp chúng tôi cảm thấy rất an toàn và thoải mái.",,Ẩm thực; Phục vụ; Vệ sinh,Tích cực,Ăn uống/Ẩm thực
